Time	EMG	Muscle Force
12.628	0.08062	0.276978
12.629	0.0978631	0.276978
12.63	0.0413736	0.276978
12.631	-0.0350218	0.276978
12.632	-0.125356	0.276978
12.633	-0.0779314	0.276978
12.634	0.0568471	0.276978
12.635	0.142618	0.276978
12.636	0.11145	0.276978
12.637	-0.0739597	0.276978
12.638	-0.100528	0.276978
12.639	-0.0793568	0.276978
12.64	0.0319567	0.276978
12.641	0.116238	0.276978
12.642	-0.0933726	0.276978
12.643	-0.0617384	0.276978
12.644	0.0895107	0.276978
12.645	0.0529014	0.276978
12.646	0.0465542	0.276978
12.647	0.0241254	0.276978
12.648	-0.0833821	0.276978
12.649	-0.164217	0.276978
12.65	0.00544765	0.276978
12.651	0.122798	0.276978
12.652	0.0551564	0.276978
12.653	0.00670614	0.276978
12.654	-0.0437545	0.276978
12.655	-0.0688318	0.276978
12.656	0.00528623	0.276978
12.657	0.106582	0.276978
12.658	0.0230367	0.276978
12.659	-0.0792335	0.276978
12.66	-0.0590238	0.276978
12.661	0.0461675	0.276978
12.662	0.0722437	0.276978
12.663	-0.0428214	0.276978
12.664	-0.0857086	0.276978
12.665	-0.0649917	0.276978
12.666	0.00079022	0.276978
12.667	0.185114	0.276978
12.668	0.159059	0.276978
12.669	-0.0193333	0.276978
12.67	-0.148769	0.276978
12.671	-0.156859	0.276978
12.672	-0.103826	0.276978
12.673	0.0419042	0.276978
12.674	0.224582	0.276978
12.675	0.089091	0.276978
12.676	-0.0802725	0.276978
12.677	-0.0933062	0.276978
12.678	-0.011722	0.276978
12.679	0.0525399	0.276978
12.68	0.0657234	0.276978
12.681	-0.0173913	0.276978
12.682	-0.115403	0.276978
12.683	-0.046156	0.276605
12.684	0.0861481	0.276978
12.685	0.0664999	0.276978
12.686	-0.011874	0.276978
12.687	-0.066309	0.276978
12.688	-0.0457383	0.276978
12.689	0.0227422	0.276978
12.69	0.125436	0.276978
12.691	0.112695	0.276978
12.692	-0.119451	0.276978
12.693	-0.15967	0.276978
12.694	-0.0364535	0.276978
12.695	0.0467754	0.276978
12.696	0.0899903	0.276978
12.697	0.0914636	0.276978
12.698	-0.0381258	0.276605
12.699	-0.129582	0.276605
12.7	0.0339044	0.276605
12.701	0.09924	0.276605
12.702	0.000516085	0.276605
12.703	-0.036327	0.276605
12.704	-0.055264	0.276605
12.705	-0.0723373	0.276605
12.706	-0.0142149	0.276978
12.707	0.131302	0.276605
12.708	0.0897511	0.276978
12.709	-0.0128486	0.276978
12.71	-0.0417611	0.276978
12.711	-0.0727959	0.276605
12.712	-0.0471834	0.276605
12.713	0.00900352	0.276605
12.714	0.0479338	0.276978
12.715	-0.00599212	0.276605
12.716	-0.0289698	0.276978
12.717	0.102091	0.276605
12.718	0.0819853	0.276605
12.719	-0.0523579	0.276605
12.72	-0.13066	0.276605
12.721	-0.0810353	0.276605
12.722	0.00595833	0.276605
12.723	0.108232	0.276978
12.724	0.159403	0.276978
12.725	-0.0373445	0.276605
12.726	-0.0815278	0.276605
12.727	-0.0790205	0.276605
12.728	-0.0665724	0.276605
12.729	0.0824786	0.276605
12.73	0.116741	0.276605
12.731	-0.0228642	0.276978
12.732	-0.126577	0.276978
12.733	0.0293914	0.276978
12.734	0.0944829	0.276978
12.735	0.0304599	0.276978
12.736	-0.0266258	0.276978
12.737	-0.0986566	0.276978
12.738	-0.114092	0.276978
12.739	0.0279527	0.276978
12.74	0.182011	0.276978
12.741	0.127759	0.276978
12.742	-0.0733421	0.276605
12.743	-0.152719	0.276605
12.744	-0.0583717	0.276978
12.745	0.0229885	0.276605
12.746	0.0626579	0.276605
12.747	0.0737226	0.276605
12.748	-0.00225032	0.276978
12.749	-0.12058	0.276978
12.75	0.00581872	0.276978
12.751	0.0972443	0.276978
12.752	0.0417918	0.276605
12.753	-0.0297573	0.276978
12.754	-0.109434	0.276605
12.755	-0.0989801	0.276978
12.756	0.0438508	0.276978
12.757	0.218475	0.276605
12.758	0.11803	0.276605
12.759	-0.14966	0.276978
12.76	-0.201553	0.276978
12.761	-0.0277188	0.276978
12.762	0.0945266	0.276605
12.763	0.0876219	0.276978
12.764	0.0496833	0.276605
12.765	-0.0460854	0.276978
12.766	-0.0725988	0.276605
12.767	0.0401089	0.276605
12.768	0.0298667	0.276605
12.769	-0.0143161	0.276605
12.77	-0.0407953	0.276978
12.771	-0.0394574	0.276605
12.772	0.00516743	0.276605
12.773	0.0898052	0.276978
12.774	0.128669	0.276605
12.775	-0.0660345	0.276978
12.776	-0.163402	0.276978
12.777	-0.0828383	0.276605
12.778	0.0247953	0.276978
12.779	0.139245	0.276978
12.78	0.120887	0.276978
12.781	-0.00512226	0.276605
12.782	-0.12328	0.276605
12.783	0.00468046	0.276605
12.784	0.0622912	0.276605
12.785	-0.0883909	0.276605
12.786	-0.161746	0.276605
12.787	0.0186622	0.276605
12.788	0.173626	0.276605
12.789	0.0834997	0.276605
12.79	0.0486421	0.276605
12.791	0.00351238	0.276605
12.792	-0.147767	0.276605
12.793	-0.107119	0.276605
12.794	0.048776	0.276605
12.795	0.0535234	0.276605
12.796	0.0182497	0.276605
12.797	0.071691	0.276605
12.798	-0.124808	0.276605
12.799	-0.127193	0.276605
12.8	0.134191	0.276605
12.801	0.126848	0.276605
12.802	0.067799	0.276605
12.803	-0.0183627	0.276605
12.804	-0.17117	0.276605
12.805	-0.160087	0.276605
12.806	0.0375584	0.276605
12.807	0.255987	0.276605
12.808	0.0654951	0.276605
12.809	-0.161225	0.276605
12.81	-0.150723	0.276605
12.811	0.0184984	0.276605
12.812	0.154054	0.276605
12.813	0.0989116	0.276605
12.814	-0.00680202	0.276605
12.815	-0.143742	0.276605
12.816	-0.0993868	0.276605
12.817	0.107817	0.276605
12.818	0.0517001	0.276605
12.819	-0.00934887	0.276605
12.82	-0.0348315	0.276605
12.821	-0.0666546	0.276605
12.822	-0.00767014	0.276605
12.823	0.105347	0.276605
12.824	0.0866089	0.276605
12.825	-0.0649284	0.276605
12.826	-0.0790308	0.276605
12.827	-0.00663234	0.276605
12.828	0.0150179	0.276605
12.829	0.034967	0.276605
12.83	0.046228	0.276605
12.831	-0.0448927	0.276605
12.832	-0.0912631	0.276605
12.833	0.00149773	0.276605
12.834	0.0843749	0.276605
12.835	0.0632163	0.276605
12.836	-0.0375489	0.276605
12.837	-0.0587269	0.276605
12.838	-0.0226253	0.276605
12.839	0.0411628	0.276605
12.84	0.11047	0.276605
12.841	0.027346	0.276605
12.842	-0.16682	0.276605
12.843	-0.131591	0.276605
12.844	0.00845022	0.276605
12.845	0.131021	0.276605
12.846	0.145462	0.276605
12.847	0.0555188	0.276605
12.848	-0.0895766	0.276605
12.849	-0.176013	0.276605
12.85	-0.0159779	0.276605
12.851	0.0743267	0.276605
12.852	0.0954107	0.276978
12.853	-0.0257876	0.276605
12.854	-0.0883161	0.276605
12.855	-0.0429123	0.276978
12.856	0.076449	0.276605
12.857	0.150722	0.276978
12.858	-0.0284236	0.276978
12.859	-0.12231	0.276605
12.86	-0.106693	0.276605
12.861	0.0371604	0.276605
12.862	0.104502	0.276605
12.863	0.0735894	0.276978
12.864	-0.0090071	0.276605
12.865	-0.117677	0.276605
12.866	-0.0541158	0.276605
12.867	0.065489	0.276978
12.868	0.0723615	0.276978
12.869	0.0202031	0.276605
12.87	-0.0549968	0.276978
12.871	-0.099274	0.276978
12.872	-0.0590305	0.276605
12.873	0.149533	0.276605
12.874	0.23275	0.276605
12.875	-0.111107	0.276978
12.876	-0.199603	0.276978
12.877	-0.0779099	0.276978
12.878	0.0659034	0.276978
12.879	0.108441	0.276978
12.88	0.101565	0.276978
12.881	-0.00680392	0.276978
12.882	-0.205148	0.276978
12.883	-0.0178874	0.276978
12.884	0.179278	0.276978
12.885	0.0300852	0.276605
12.886	-0.130221	0.276978
12.887	-0.07068	0.276978
12.888	-0.00221699	0.276978
12.889	0.0720478	0.276978
12.89	0.193904	0.276978
12.891	0.0467118	0.276978
12.892	-0.164337	0.276978
12.893	-0.150914	0.276978
12.894	-0.0239244	0.276978
12.895	0.0337489	0.276978
12.896	0.0664415	0.276978
12.897	0.0995271	0.276978
12.898	-0.0890442	0.276978
12.899	-0.0823272	0.276978
12.9	0.192224	0.276978
12.901	0.159244	0.276978
12.902	-0.120502	0.276978
12.903	-0.203438	0.276978
12.904	-0.134207	0.276978
12.905	-0.00741885	0.276605
12.906	0.108031	0.276605
12.907	0.223881	0.276605
12.908	0.056329	0.276605
12.909	-0.116734	0.276605
12.91	-0.0747911	0.276605
12.911	-0.000180652	0.276605
12.912	0.0154385	0.276605
12.913	0.0205746	0.276605
12.914	-0.0221565	0.276605
12.915	-0.0878915	0.276605
12.916	-0.0228251	0.276605
12.917	0.131372	0.276605
12.918	0.0687179	0.276605
12.919	-0.0211251	0.276605
12.92	-0.0470894	0.276605
12.921	-0.0690836	0.276605
12.922	-0.0369584	0.276605
12.923	0.0872234	0.276605
12.924	0.166585	0.276605
12.925	-0.0748394	0.276605
12.926	-0.186517	0.276605
12.927	-0.100384	0.276605
12.928	0.103713	0.276605
12.929	0.177804	0.276605
12.93	0.0517762	0.276605
12.931	-0.0526443	0.276605
12.932	-0.148096	0.276605
12.933	-0.029585	0.276605
12.934	0.121508	0.276605
12.935	0.0294775	0.276605
12.936	-0.0411613	0.276605
12.937	-0.0655731	0.276605
12.938	-0.0617843	0.276605
12.939	0.0380007	0.276605
12.94	0.141203	0.276605
12.941	0.0750087	0.276605
12.942	-0.118246	0.276605
12.943	-0.070012	0.276605
12.944	0.0187963	0.276605
12.945	0.0202491	0.276605
12.946	0.0421091	0.276605
12.947	-0.0167525	0.276605
12.948	-0.096386	0.276605
12.949	-0.0935712	0.276605
12.95	0.158448	0.276605
12.951	0.157722	0.276605
12.952	0.0059452	0.276605
12.953	-0.0834075	0.276605
12.954	-0.156887	0.276605
12.955	-0.0595943	0.276605
12.956	0.123225	0.276605
12.957	0.131407	0.276605
12.958	-0.0577389	0.276605
12.959	-0.0947347	0.276605
12.96	-0.104898	0.276605
12.961	0.0463694	0.276605
12.962	0.197331	0.276605
12.963	0.140937	0.276605
12.964	-0.0486567	0.276605
12.965	-0.21437	0.276605
12.966	-0.170592	0.276605
12.967	0.0218375	0.276605
12.968	0.109826	0.276605
12.969	0.0988655	0.276605
12.97	0.000848532	0.276605
12.971	-0.0372124	0.276605
12.972	0.0906686	0.276605
12.973	0.139057	0.276605
12.974	0.0114672	0.276605
12.975	-0.263089	0.276605
12.976	-0.3087	0.276605
12.977	-0.0681866	0.276605
12.978	0.238722	0.276605
12.979	0.376427	0.276605
12.98	0.173014	0.276605
12.981	-0.102775	0.276605
12.982	-0.333567	0.276605
12.983	-0.142614	0.276605
12.984	0.0915024	0.276605
12.985	0.0730832	0.276605
12.986	0.0367965	0.276605
12.987	-0.0579843	0.276605
12.988	-0.0737522	0.276605
12.989	0.155881	0.276605
12.99	0.186802	0.276605
12.991	0.0100538	0.276605
12.992	-0.187159	0.276978
12.993	-0.235488	0.276978
12.994	-0.0699311	0.276978
12.995	0.157846	0.276978
12.996	0.241118	0.276978
12.997	0.0760698	0.276978
12.998	-0.137184	0.276978
12.999	-0.149923	0.276978
13	0.0610021	0.276978
13.001	0.0462912	0.276978
13.002	-0.0576227	0.276978
13.003	-0.0866552	0.276978
13.004	-0.0312726	0.276978
13.005	0.0902578	0.276978
13.006	0.191112	0.276978
13.007	0.177026	0.276978
13.008	-0.164771	0.276978
13.009	-0.286095	0.276978
13.01	-0.117536	0.276605
13.011	0.0991577	0.276605
13.012	0.207006	0.276978
13.013	0.0969969	0.276605
13.014	-0.0610324	0.276605
13.015	-0.161359	0.276605
13.016	-0.051698	0.276605
13.017	0.144784	0.276605
13.018	0.0937497	0.276605
13.019	-0.00628293	0.276605
13.02	-0.0832872	0.276605
13.021	-0.122417	0.276605
13.022	-0.0720845	0.276605
13.023	0.130187	0.276605
13.024	0.181378	0.276605
13.025	-0.0437847	0.276605
13.026	-0.134715	0.276605
13.027	-0.0752663	0.276605
13.028	0.0790173	0.276605
13.029	0.125706	0.276605
13.03	0.0406581	0.276605
13.031	-0.0753878	0.276605
13.032	-0.188767	0.276605
13.033	-0.048876	0.276605
13.034	0.141008	0.276605
13.035	0.184562	0.276605
13.036	-0.0372431	0.276605
13.037	-0.131082	0.276605
13.038	-0.0456319	0.276605
13.039	0.0392846	0.276605
13.04	0.0771747	0.276605
13.041	0.0390537	0.276605
13.042	-0.130231	0.276605
13.043	-0.0804442	0.276605
13.044	0.087317	0.276605
13.045	0.105928	0.276605
13.046	0.0860308	0.276605
13.047	-0.0347116	0.276605
13.048	-0.1741	0.276605
13.049	-0.165067	0.276605
13.05	0.0252384	0.276605
13.051	0.193418	0.276605
13.052	0.1866	0.276605
13.053	0.0159268	0.276605
13.054	-0.142952	0.276605
13.055	-0.0908527	0.276605
13.056	0.00133919	0.276605
13.057	0.0420015	0.276605
13.058	-0.116944	0.276605
13.059	-0.0995483	0.276605
13.06	0.0957118	0.276605
13.061	0.187626	0.276605
13.062	0.12555	0.276605
13.063	-0.00883927	0.276605
13.064	-0.00113743	0.276605
13.065	-0.195951	0.276605
13.066	-0.288533	0.276605
13.067	0.0373328	0.276605
13.068	0.268486	0.276605
13.069	0.125046	0.276605
13.07	-0.122996	0.276605
13.071	-0.108469	0.276605
13.072	0.0828557	0.276978
13.073	0.142878	0.276605
13.074	0.0824432	0.276605
13.075	-0.136163	0.276605
13.076	-0.165433	0.276605
13.077	-0.117123	0.276605
13.078	-0.00686464	0.276605
13.079	0.18421	0.276605
13.08	0.147685	0.276978
13.081	0.00868532	0.276605
13.082	-0.121916	0.276978
13.083	-0.0207841	0.276605
13.084	0.041616	0.276978
13.085	0.0165115	0.276978
13.086	-0.0328988	0.276978
13.087	-0.112681	0.276978
13.088	-0.0578327	0.276605
13.089	0.100174	0.276605
13.09	0.157797	0.276605
13.091	0.0314496	0.276605
13.092	-0.0955235	0.276978
13.093	-0.0936167	0.276605
13.094	-0.0116066	0.276605
13.095	0.076371	0.276605
13.096	0.0677322	0.276605
13.097	-0.0281428	0.276605
13.098	-0.145023	0.276605
13.099	-0.113163	0.276605
13.1	0.127001	0.276605
13.101	0.198957	0.276605
13.102	0.107715	0.276605
13.103	-0.0504837	0.276978
13.104	-0.1924	0.276605
13.105	-0.185518	0.276605
13.106	-0.00114867	0.276605
13.107	0.223702	0.276605
13.108	0.0869311	0.276978
13.109	-0.0638083	0.276605
13.11	-0.0986617	0.276605
13.111	0.000338427	0.276605
13.112	0.111675	0.276978
13.113	0.055195	0.276978
13.114	-0.0456122	0.276978
13.115	-0.118606	0.276978
13.116	-0.0563603	0.276978
13.117	0.113295	0.276978
13.118	0.095674	0.276978
13.119	-0.141767	0.276978
13.12	-0.181574	0.276978
13.121	0.149092	0.276978
13.122	0.260624	0.276978
13.123	0.028919	0.276978
13.124	-0.109607	0.276978
13.125	-0.154961	0.276978
13.126	-0.106158	0.276978
13.127	0.0205927	0.276978
13.128	0.107924	0.276978
13.129	0.126216	0.276978
13.13	0.0694485	0.276978
13.131	-0.131685	0.276978
13.132	-0.177046	0.276978
13.133	0.0466061	0.276978
13.134	0.0987858	0.276978
13.135	0.0500037	0.276978
13.136	0.0445555	0.276978
13.137	-0.0334968	0.276978
13.138	-0.0672121	0.276978
13.139	-0.0271801	0.276978
13.14	0.0311074	0.276978
13.141	0.000563072	0.276978
13.142	-0.0865822	0.276978
13.143	-0.0755486	0.276978
13.144	0.134705	0.276978
13.145	0.163698	0.276978
13.146	0.0928138	0.276978
13.147	-0.0608864	0.276978
13.148	-0.201195	0.276978
13.149	-0.214471	0.276978
13.15	0.0328905	0.276978
13.151	0.146534	0.276978
13.152	0.147116	0.276978
13.153	0.0350044	0.276978
13.154	-0.00616178	0.276978
13.155	-0.0393852	0.276978
13.156	-0.0510817	0.276978
13.157	-0.0200441	0.276978
13.158	-0.106482	0.276605
13.159	-0.0639298	0.276605
13.16	0.100435	0.276978
13.161	0.133044	0.276605
13.162	0.0322671	0.276978
13.163	0.00929327	0.276978
13.164	-0.0396876	0.276978
13.165	-0.135336	0.276605
13.166	-0.0457689	0.276605
13.167	0.110903	0.276605
13.168	0.0667858	0.276605
13.169	-0.0359178	0.276605
13.17	-0.0352828	0.276605
13.171	-0.0315533	0.276605
13.172	-0.0484892	0.276605
13.173	0.085116	0.276605
13.174	0.172744	0.276605
13.175	-0.118702	0.276605
13.176	-0.143165	0.276605
13.177	0.00511209	0.276605
13.178	0.116482	0.276605
13.179	0.0993714	0.276605
13.18	-0.048264	0.276605
13.181	-0.135979	0.276605
13.182	-0.115066	0.276605
13.183	0.0702313	0.276605
13.184	0.127198	0.276605
13.185	0.0680508	0.276605
13.186	-0.00231073	0.276605
13.187	-0.0718619	0.276605
13.188	-0.0303139	0.276605
13.189	0.00881147	0.276605
13.19	-0.00847636	0.276605
13.191	-0.0116989	0.276605
13.192	-0.0225703	0.276605
13.193	-0.0541009	0.276605
13.194	0.0816225	0.276605
13.195	0.154746	0.276605
13.196	-0.0357372	0.276605
13.197	-0.0371567	0.276605
13.198	-0.0897139	0.276605
13.199	-0.252715	0.276605
13.2	0.183205	0.276605
13.201	0.272871	0.276605
13.202	-0.0213002	0.276605
13.203	-0.116406	0.276605
13.204	-0.129215	0.276605
13.205	-0.0887312	0.276605
13.206	0.0881829	0.276605
13.207	0.257904	0.276605
13.208	-0.0127533	0.276605
13.209	-0.0842599	0.276605
13.21	-0.0835571	0.276605
13.211	-0.10113	0.276605
13.212	-0.0354662	0.276978
13.213	0.105995	0.276605
13.214	0.0244934	0.276605
13.215	0.0180574	0.276605
13.216	0.0307521	0.276605
13.217	0.0182345	0.276605
13.218	0.138604	0.276605
13.219	0.0629964	0.276605
13.22	-0.06829	0.276605
13.221	-0.359286	0.276605
13.222	-0.508237	0.276605
13.223	0.0960902	0.276605
13.224	0.789594	0.276605
13.225	0.53588	0.276605
13.226	-0.261308	0.276978
13.227	-0.49574	0.276978
13.228	-0.274282	0.276605
13.229	0.0532154	0.276605
13.23	0.165624	0.276978
13.231	0.0822474	0.276605
13.232	0.0105743	0.276978
13.233	-0.0862754	0.276605
13.234	0.0498397	0.276605
13.235	0.140556	0.276605
13.236	0.0411206	0.276978
13.237	-0.127	0.276605
13.238	-0.0984622	0.276605
13.239	0.0100733	0.276605
13.24	-0.00792781	0.276605
13.241	0.0555115	0.276978
13.242	0.0804018	0.276605
13.243	-0.0508834	0.276978
13.244	-0.147318	0.276605
13.245	0.00583465	0.276605
13.246	0.138498	0.276978
13.247	0.154404	0.276605
13.248	0.0151185	0.276605
13.249	-0.161334	0.276605
13.25	-0.159997	0.276605
13.251	0.0334203	0.276605
13.252	0.07567	0.276605
13.253	0.00547068	0.276605
13.254	-0.0300999	0.276605
13.255	6.33804e-05	0.276605
13.256	0.054296	0.276605
13.257	0.135025	0.276605
13.258	0.103221	0.276605
13.259	-0.145651	0.276605
13.26	-0.2104	0.276605
13.261	-0.142164	0.276605
13.262	0.0378457	0.276605
13.263	0.195044	0.276605
13.264	0.135285	0.276605
13.265	0.0344243	0.276605
13.266	-0.0690883	0.276605
13.267	-0.0604504	0.276605
13.268	0.0179234	0.276605
13.269	0.00528891	0.276978
13.27	-0.0711122	0.276978
13.271	-0.196262	0.276605
13.272	-0.0637621	0.276978
13.273	0.204028	0.276978
13.274	0.313085	0.276605
13.275	0.15475	0.276978
13.276	-0.185167	0.276605
13.277	-0.307272	0.276978
13.278	-0.143247	0.276978
13.279	0.0213824	0.276605
13.28	0.117644	0.276978
13.281	0.230414	0.276605
13.282	0.115762	0.276978
13.283	-0.193507	0.276605
13.284	-0.0905273	0.276605
13.285	0.0441306	0.276605
13.286	-0.00293408	0.276605
13.287	-0.0319209	0.276605
13.288	-0.00958727	0.276978
13.289	-0.0112292	0.276605
13.29	0.0513259	0.276605
13.291	0.140513	0.276605
13.292	0.0536002	0.276605
13.293	-0.129826	0.276605
13.294	-0.228813	0.276605
13.295	-0.130475	0.276605
13.296	0.278718	0.276605
13.297	0.315196	0.276605
13.298	-0.0867572	0.276605
13.299	-0.286748	0.276605
13.3	-0.114312	0.276605
13.301	0.20032	0.276605
13.302	0.0599246	0.276605
13.303	-0.0085406	0.276605
13.304	-0.0546861	0.276605
13.305	-0.13319	0.276605
13.306	0.0799342	0.276605
13.307	0.190231	0.276605
13.308	0.0602287	0.276605
13.309	-0.181522	0.276978
13.31	-0.168041	0.276605
13.311	-0.0104445	0.276605
13.312	0.118355	0.276605
13.313	0.114765	0.276605
13.314	0.0933372	0.276605
13.315	-0.0644352	0.276605
13.316	-0.164629	0.276605
13.317	-0.0237392	0.276605
13.318	0.0801958	0.276605
13.319	0.0364178	0.276605
13.32	-0.0148565	0.276978
13.321	-0.0206369	0.276605
13.322	-0.0351986	0.276605
13.323	0.0269833	0.276605
13.324	0.100175	0.276605
13.325	0.0346903	0.276605
13.326	-0.117345	0.276605
13.327	-0.115619	0.276605
13.328	0.0131044	0.276605
13.329	0.097735	0.276605
13.33	0.0749081	0.276605
13.331	0.0137512	0.276605
13.332	-0.0449383	0.276605
13.333	-0.107687	0.276605
13.334	0.0196542	0.276605
13.335	0.0245152	0.276605
13.336	0.0513617	0.276605
13.337	0.0530036	0.276605
13.338	-0.0816315	0.276605
13.339	-0.107614	0.276605
13.34	0.00287962	0.276605
13.341	0.181742	0.276605
13.342	0.077901	0.276605
13.343	-0.13634	0.276605
13.344	-0.115148	0.276605
13.345	0.0138627	0.276605
13.346	0.0807298	0.276605
13.347	0.0893297	0.276605
13.348	0.00467398	0.276605
13.349	-0.103032	0.276605
13.35	-0.107713	0.276605
13.351	0.0627156	0.276605
13.352	0.0634988	0.276605
13.353	0.0480494	0.276605
13.354	0.0222221	0.276605
13.355	-0.106339	0.276605
13.356	-0.0176079	0.276605
13.357	0.106856	0.276605
13.358	0.0624299	0.276605
13.359	-0.146638	0.276605
13.36	-0.109	0.276605
13.361	0.0154012	0.276605
13.362	0.105912	0.276605
13.363	0.151885	0.276605
13.364	0.0309206	0.276605
13.365	-0.115922	0.276605
13.366	-0.214863	0.276605
13.367	-0.0480633	0.276605
13.368	0.227507	0.276605
13.369	0.152025	0.276605
13.37	-0.0200308	0.276605
13.371	-0.0969415	0.276605
13.372	-0.19753	0.276605
13.373	-0.070619	0.276605
13.374	0.139293	0.276605
13.375	0.265253	0.276978
13.376	0.0375722	0.276605
13.377	-0.273265	0.276978
13.378	-0.0881537	0.276605
13.379	0.0270927	0.276978
13.38	0.133276	0.276605
13.381	0.127841	0.276605
13.382	-0.078209	0.276978
13.383	-0.22178	0.276605
13.384	0.0762496	0.276978
13.385	0.196598	0.276978
13.386	-0.0121137	0.276605
13.387	-0.143229	0.276605
13.388	-0.156924	0.276978
13.389	0.0124439	0.276978
13.39	0.175587	0.276605
13.391	0.24399	0.276978
13.392	0.00870825	0.276978
13.393	-0.205213	0.276978
13.394	-0.17699	0.276978
13.395	-0.0359369	0.276978
13.396	0.0583318	0.276978
13.397	0.0816675	0.276978
13.398	0.0636311	0.276978
13.399	-0.0269909	0.276978
13.4	0.000417986	0.276978
13.401	0.0888362	0.276978
13.402	0.0266461	0.276978
13.403	-0.0485171	0.276978
13.404	-0.139621	0.276978
13.405	-0.118407	0.276978
13.406	0.00902049	0.276978
13.407	0.106718	0.276978
13.408	0.189499	0.276978
13.409	-0.00233596	0.276978
13.41	-0.13076	0.276978
13.411	-0.0384672	0.276978
13.412	0.124627	0.276978
13.413	0.108978	0.276978
13.414	-0.108218	0.276978
13.415	-0.288315	0.276978
13.416	-0.235762	0.276978
13.417	0.18179	0.276978
13.418	0.409756	0.276605
13.419	0.288582	0.276978
13.42	-0.0345204	0.276978
13.421	-0.322839	0.276978
13.422	-0.345332	0.276978
13.423	-0.129564	0.276978
13.424	0.217816	0.276978
13.425	0.258055	0.276978
13.426	0.01629	0.276978
13.427	-0.0221155	0.276978
13.428	-0.00532696	0.276978
13.429	-0.0108849	0.276978
13.43	0.0322885	0.276978
13.431	-0.00792839	0.276978
13.432	-0.174958	0.276978
13.433	-0.222391	0.276978
13.434	0.112279	0.276978
13.435	0.275282	0.276978
13.436	0.152358	0.276978
13.437	-0.0445927	0.276978
13.438	-0.131812	0.276978
13.439	-0.0920197	0.276978
13.44	-0.00314357	0.276978
13.441	0.0796926	0.276978
13.442	-0.0707927	0.276978
13.443	-0.158834	0.276978
13.444	0.00864895	0.276978
13.445	0.191077	0.276978
13.446	0.20105	0.276978
13.447	0.0580882	0.276978
13.448	-0.103157	0.276978
13.449	-0.221109	0.276978
13.45	-0.137514	0.276978
13.451	0.0968267	0.276978
13.452	0.0673135	0.276978
13.453	0.0136419	0.276978
13.454	0.0244945	0.276978
13.455	-0.00366844	0.276978
13.456	-0.00642188	0.276978
13.457	0.0564024	0.276978
13.458	0.130774	0.276978
13.459	-0.0657028	0.276978
13.46	-0.190545	0.276978
13.461	-0.0568549	0.276978
13.462	0.0665933	0.276978
13.463	0.0113403	0.276978
13.464	0.0466085	0.276978
13.465	0.0400242	0.276978
13.466	-0.0560866	0.276978
13.467	0.0876308	0.276978
13.468	0.0695994	0.276978
13.469	-0.0930945	0.276978
13.47	-0.0982897	0.276978
13.471	-0.0208794	0.276978
13.472	-0.0512577	0.276978
13.473	0.0569344	0.276978
13.474	0.189581	0.276978
13.475	0.0787225	0.276978
13.476	-0.150053	0.276978
13.477	-0.14388	0.276978
13.478	0.00162555	0.276978
13.479	0.0484918	0.276978
13.48	0.0569109	0.276978
13.481	0.0611775	0.276978
13.482	-0.0198817	0.276978
13.483	-0.10541	0.276978
13.484	0.0267487	0.276978
13.485	0.0749237	0.276978
13.486	0.0271315	0.276978
13.487	-0.0250892	0.276978
13.488	-0.119845	0.276978
13.489	-0.0964867	0.276978
13.49	0.0767068	0.276978
13.491	0.245747	0.276978
13.492	0.0871097	0.276978
13.493	-0.213469	0.276978
13.494	-0.197303	0.276978
13.495	0.0241164	0.276978
13.496	0.161392	0.276978
13.497	0.107002	0.276978
13.498	-0.0311765	0.276978
13.499	-0.142803	0.276978
13.5	-0.0959037	0.276978
13.501	0.117047	0.276978
13.502	0.155502	0.276978
13.503	0.0241507	0.276978
13.504	-0.157147	0.276978
13.505	-0.134785	0.276978
13.506	0.00799662	0.276978
13.507	0.119391	0.276978
13.508	0.190629	0.276978
13.509	-0.0958274	0.276978
13.51	-0.153688	0.276978
13.511	0.00485631	0.276978
13.512	0.0684317	0.276978
13.513	0.0553563	0.276978
13.514	0.0244397	0.276978
13.515	-0.10167	0.276978
13.516	-0.161753	0.276978
13.517	0.0558333	0.276978
13.518	0.272575	0.276978
13.519	0.111359	0.276978
13.52	-0.19136	0.277352
13.521	-0.217261	0.276978
13.522	-0.0487943	0.276978
13.523	0.0945001	0.276978
13.524	0.204946	0.276978
13.525	0.0945656	0.276978
13.526	-0.132756	0.276978
13.527	-0.137703	0.276978
13.528	0.0112358	0.276978
13.529	0.0473217	0.276978
13.53	0.0501482	0.276978
13.531	0.0371703	0.276978
13.532	-0.072184	0.276978
13.533	-0.151486	0.276978
13.534	0.0715088	0.276978
13.535	0.161816	0.276978
13.536	0.0929956	0.276978
13.537	-0.0195265	0.276978
13.538	-0.220412	0.276978
13.539	-0.150122	0.276978
13.54	0.08989	0.276978
13.541	0.23965	0.276978
13.542	0.025476	0.276978
13.543	-0.0990407	0.276978
13.544	-0.0730277	0.276978
13.545	0.0199565	0.276978
13.546	0.0397249	0.276978
13.547	0.0297663	0.276978
13.548	-0.0857467	0.276978
13.549	-0.145779	0.276978
13.55	0.026849	0.276978
13.551	0.266815	0.276978
13.552	0.167778	0.276978
13.553	-0.118539	0.276978
13.554	-0.184946	0.276978
13.555	-0.159051	0.276978
13.556	-0.0415678	0.276978
13.557	0.12502	0.276978
