Time	EMG	Muscle Force
18.281	0.0813545	0.276605
18.282	0.102313	0.276605
18.283	0.0387916	0.276605
18.284	0.0204584	0.276605
18.285	-0.116982	0.276605
18.286	-0.178603	0.276605
18.287	0.0757741	0.276605
18.288	0.150146	0.276605
18.289	0.0837684	0.276605
18.29	-0.0672907	0.276605
18.291	-0.151315	0.276605
18.292	-0.0520129	0.276605
18.293	0.113687	0.276605
18.294	0.217967	0.276605
18.295	-0.0516669	0.276605
18.296	-0.200929	0.276605
18.297	-0.100972	0.276605
18.298	0.0545089	0.276605
18.299	0.134207	0.276605
18.3	0.100178	0.276605
18.301	-0.0330476	0.276605
18.302	-0.173843	0.276605
18.303	-0.0650164	0.276605
18.304	0.138608	0.276605
18.305	0.119947	0.276605
18.306	-0.00251466	0.276605
18.307	-0.103315	0.276605
18.308	-0.120762	0.276605
18.309	-0.0299277	0.276605
18.31	0.109121	0.276605
18.311	0.155786	0.276605
18.312	-0.0353678	0.276605
18.313	-0.113822	0.276605
18.314	-0.0293622	0.276605
18.315	0.052531	0.276605
18.316	0.0637251	0.276605
18.317	0.00561557	0.276605
18.318	-0.0717247	0.276605
18.319	-0.143059	0.276605
18.32	0.0504548	0.276605
18.321	0.122656	0.276605
18.322	0.0764504	0.276605
18.323	-0.00452201	0.276605
18.324	-0.0910824	0.276605
18.325	-0.0769518	0.276605
18.326	0.0224916	0.276605
18.327	0.150699	0.27623
18.328	0.00668483	0.276605
18.329	-0.185969	0.276605
18.33	-0.115867	0.276605
18.331	0.103167	0.276605
18.332	0.182723	0.276605
18.333	0.103038	0.276605
18.334	-0.031206	0.27623
18.335	-0.199972	0.276605
18.336	-0.169943	0.276605
18.337	0.10548	0.276605
18.338	0.151348	0.276605
18.339	0.046385	0.276605
18.34	-0.0584729	0.27623
18.341	-0.108326	0.276605
18.342	-0.0139221	0.276605
18.343	0.117299	0.276605
18.344	0.172949	0.276605
18.345	-0.0939207	0.276605
18.346	-0.240953	0.276605
18.347	-0.0800391	0.276605
18.348	0.10825	0.276605
18.349	0.152732	0.276605
18.35	0.114159	0.276605
18.351	-0.0350273	0.276605
18.352	-0.187729	0.276605
18.353	-0.0587804	0.276605
18.354	0.10141	0.276605
18.355	0.0762119	0.276605
18.356	-0.022145	0.276605
18.357	-0.090527	0.276605
18.358	-0.0718452	0.276605
18.359	0.0284098	0.276605
18.36	0.192101	0.276605
18.361	0.118693	0.276605
18.362	-0.159986	0.276605
18.363	-0.16631	0.276605
18.364	-0.0149335	0.276605
18.365	0.0859126	0.276605
18.366	0.0970684	0.276605
18.367	0.0282787	0.276605
18.368	-0.0901973	0.276605
18.369	-0.160521	0.276605
18.37	0.0804964	0.276605
18.371	0.188176	0.276605
18.372	0.0526973	0.276605
18.373	-0.0756381	0.276605
18.374	-0.157554	0.276605
18.375	-0.0990796	0.276605
18.376	0.0853419	0.276605
18.377	0.187929	0.276605
18.378	0.0678548	0.276605
18.379	-0.152764	0.276605
18.38	-0.166929	0.276605
18.381	0.0287776	0.276605
18.382	0.142153	0.276605
18.383	0.119356	0.276605
18.384	-0.00352599	0.276605
18.385	-0.157936	0.276605
18.386	-0.134665	0.276605
18.387	0.100373	0.276605
18.388	0.119038	0.276605
18.389	0.0132721	0.276605
18.39	-0.0682811	0.276605
18.391	-0.100292	0.276605
18.392	-0.00833418	0.276605
18.393	0.136299	0.276605
18.394	0.176484	0.276605
18.395	-0.100668	0.276605
18.396	-0.204965	0.276605
18.397	-0.0713455	0.276605
18.398	0.0781113	0.276605
18.399	0.132127	0.276605
18.4	0.0925865	0.276605
18.401	-0.0272027	0.276605
18.402	-0.188112	0.276605
18.403	-0.061055	0.276605
18.404	0.135624	0.276605
18.405	0.0974513	0.276605
18.406	-0.0201432	0.276605
18.407	-0.0948275	0.276605
18.408	-0.0808166	0.276605
18.409	0.0237865	0.276605
18.41	0.165411	0.276605
18.411	0.094254	0.276605
18.412	-0.152066	0.276605
18.413	-0.155581	0.276605
18.414	-0.000397301	0.276605
18.415	0.104561	0.276605
18.416	0.103181	0.276605
18.417	0.0446401	0.276605
18.418	-0.0601586	0.276605
18.419	-0.21032	0.276605
18.42	0.0291984	0.276605
18.421	0.180879	0.276605
18.422	0.0598787	0.276605
18.423	-0.0652486	0.276605
18.424	-0.102578	0.276605
18.425	-0.078661	0.276605
18.426	0.0319804	0.276605
18.427	0.173329	0.276605
18.428	0.0659833	0.276605
18.429	-0.108204	0.276605
18.43	-0.12	0.276605
18.431	-0.000979792	0.276605
18.432	0.0609848	0.276605
18.433	0.0771736	0.276605
18.434	0.0457137	0.276605
18.435	-0.114368	0.276605
18.436	-0.149734	0.276605
18.437	0.0926523	0.276605
18.438	0.152906	0.276605
18.439	0.0461244	0.276605
18.44	-0.0798291	0.276605
18.441	-0.140626	0.276605
18.442	-0.0577322	0.276605
18.443	0.121351	0.276605
18.444	0.196823	0.276605
18.445	-0.079771	0.276605
18.446	-0.161808	0.276605
18.447	-0.053963	0.276605
18.448	0.0420547	0.276605
18.449	0.10862	0.276605
18.45	0.116355	0.276605
18.451	-0.0321298	0.276605
18.452	-0.225016	0.276605
18.453	-0.0566123	0.276605
18.454	0.17478	0.276605
18.455	0.146838	0.276605
18.456	-0.0553156	0.276605
18.457	-0.15545	0.276605
18.458	-0.0924768	0.27623
18.459	0.04899	0.276605
18.46	0.175081	0.276605
18.461	0.0802628	0.276605
18.462	-0.0973539	0.276605
18.463	-0.116245	0.276605
18.464	-0.0316767	0.276605
18.465	0.0530845	0.276605
18.466	0.0945981	0.276605
18.467	0.0504024	0.276605
18.468	-0.0820283	0.276605
18.469	-0.180078	0.276605
18.47	0.0543265	0.276605
18.471	0.148952	0.276605
18.472	0.0888015	0.276605
18.473	-0.0437529	0.276605
18.474	-0.133718	0.276605
18.475	-0.0994748	0.276605
18.476	0.0652392	0.276605
18.477	0.202551	0.276605
18.478	0.0112859	0.276605
18.479	-0.1718	0.276605
18.48	-0.108844	0.276605
18.481	0.0920736	0.276605
18.482	0.0770285	0.276605
18.483	0.0691474	0.276605
18.484	0.0424818	0.276605
18.485	-0.142603	0.276605
18.486	-0.168916	0.276605
18.487	0.0689625	0.276605
18.488	0.148415	0.276605
18.489	0.0805036	0.276605
18.49	-0.069636	0.276605
18.491	-0.129312	0.276605
18.492	-0.0203926	0.276605
18.493	0.121128	0.276605
18.494	0.149998	0.276605
18.495	-0.0810731	0.276605
18.496	-0.19588	0.276605
18.497	-0.0722029	0.276605
18.498	0.0813759	0.276605
18.499	0.172681	0.276605
18.5	0.0852783	0.276605
18.501	-0.0833207	0.276605
18.502	-0.201802	0.276605
18.503	-0.0237035	0.276605
18.504	0.180312	0.276605
18.505	0.115031	0.276605
18.506	-0.0504621	0.276605
18.507	-0.139949	0.276605
18.508	-0.123158	0.276605
18.509	0.0161928	0.276605
18.51	0.200062	0.276605
18.511	0.137582	0.276605
18.512	-0.104734	0.276605
18.513	-0.1649	0.276605
18.514	-0.037568	0.276605
18.515	0.0911768	0.276605
18.516	0.14399	0.276605
18.517	0.00912041	0.276605
18.518	-0.165283	0.276605
18.519	-0.164704	0.276605
18.52	0.101226	0.276605
18.521	0.180953	0.276605
18.522	0.0711608	0.276605
18.523	-0.0730913	0.276605
18.524	-0.132021	0.276605
18.525	-0.0716408	0.276605
18.526	0.0459618	0.276605
18.527	0.194859	0.276605
18.528	0.038083	0.276605
18.529	-0.160515	0.276605
18.53	-0.146165	0.276605
18.531	0.0299948	0.276605
18.532	0.133268	0.276605
18.533	0.119112	0.276605
18.534	-0.0104906	0.276605
18.535	-0.153655	0.276605
18.536	-0.110418	0.276605
18.537	0.0958815	0.276605
18.538	0.121261	0.276605
18.539	0.0208247	0.276978
18.54	-0.0810278	0.276978
18.541	-0.118678	0.276605
18.542	-0.0118416	0.276605
18.543	0.140448	0.276605
18.544	0.168901	0.276605
18.545	-0.113568	0.276605
18.546	-0.196121	0.276605
18.547	-0.0329074	0.276605
18.548	0.0913718	0.276605
18.549	0.135227	0.276605
18.55	0.0902842	0.276605
18.551	-0.0591101	0.276605
18.552	-0.222429	0.276605
18.553	-0.079939	0.276605
18.554	0.155671	0.276605
18.555	0.152197	0.276605
18.556	0.00532724	0.276605
18.557	-0.119106	0.276605
18.558	-0.119301	0.276605
18.559	0.01761	0.276605
18.56	0.177585	0.276605
18.561	0.108666	0.276605
18.562	-0.137666	0.276605
18.563	-0.166873	0.276605
18.564	-0.00494994	0.276605
18.565	0.100831	0.276605
18.566	0.0972513	0.276605
18.567	0.0273722	0.276605
18.568	-0.0825528	0.276605
18.569	-0.132364	0.276605
18.57	0.0709318	0.276605
18.571	0.101698	0.276605
18.572	0.0482397	0.276605
18.573	-0.0537707	0.276605
18.574	-0.133504	0.276605
18.575	-0.0611616	0.276605
18.576	0.0799941	0.276605
18.577	0.207795	0.276605
18.578	0.00978549	0.276605
18.579	-0.175329	0.276605
18.58	-0.107166	0.276605
18.581	0.0538934	0.276605
18.582	0.100004	0.276605
18.583	0.0972875	0.276605
18.584	0.0125992	0.276605
18.585	-0.184385	0.276605
18.586	-0.157112	0.276605
18.587	0.100268	0.276605
18.588	0.163579	0.276605
18.589	0.0831474	0.276605
18.59	-0.0404204	0.276605
18.591	-0.125917	0.276605
18.592	-0.068857	0.276605
18.593	0.064432	0.276605
18.594	0.140588	0.276605
18.595	-0.0599398	0.276605
18.596	-0.142157	0.276605
18.597	-0.0483419	0.276605
18.598	0.105654	0.276605
18.599	0.160565	0.276605
18.6	0.0519263	0.276605
18.601	-0.113698	0.276605
18.602	-0.227837	0.276605
18.603	-0.0215347	0.276605
18.604	0.175497	0.276605
18.605	0.137695	0.276605
18.606	0.00543837	0.276605
18.607	-0.105617	0.276605
18.608	-0.13753	0.276605
18.609	-0.0294312	0.276605
18.61	0.166861	0.276605
18.611	0.120285	0.276605
18.612	-0.099844	0.276605
18.613	-0.133793	0.276605
18.614	-0.0138225	0.276605
18.615	0.0856156	0.276605
18.616	0.107965	0.276605
18.617	0.0187083	0.276605
18.618	-0.107874	0.276605
18.619	-0.160126	0.276978
18.62	0.0570131	0.276605
18.621	0.140573	0.276978
18.622	0.066935	0.276605
18.623	-0.040365	0.276605
18.624	-0.11683	0.276605
18.625	-0.069941	0.276605
18.626	0.0595066	0.276605
18.627	0.180168	0.276605
18.628	0.00271085	0.276605
18.629	-0.146489	0.276605
18.63	-0.104562	0.276605
18.631	0.0233514	0.276605
18.632	0.115604	0.276605
18.633	0.104054	0.276605
18.634	-0.00830821	0.276605
18.635	-0.151537	0.276605
18.636	-0.102819	0.276605
18.637	0.107077	0.276605
18.638	0.105839	0.276605
18.639	0.00891354	0.276978
18.64	-0.0679221	0.276605
18.641	-0.0817818	0.276605
18.642	-0.00326941	0.276605
18.643	0.103413	0.276605
18.644	0.122189	0.276605
18.645	-0.0926178	0.276605
18.646	-0.154821	0.276978
18.647	-0.0428167	0.276978
18.648	0.0889599	0.276605
18.649	0.136777	0.276605
18.65	0.0733431	0.276605
18.651	-0.0636038	0.276605
18.652	-0.207898	0.276605
18.653	-0.0460253	0.276605
18.654	0.140987	0.276605
18.655	0.112567	0.276605
18.656	-0.0124941	0.276605
18.657	-0.0912298	0.276605
18.658	-0.0842845	0.276605
18.659	0.0440173	0.276605
18.66	0.150541	0.276605
18.661	0.0312004	0.276605
18.662	-0.164537	0.276605
18.663	-0.0767553	0.276605
18.664	0.0543512	0.276605
18.665	0.0580768	0.276605
18.666	0.043838	0.276605
18.667	0.0409106	0.276605
18.668	-0.0706939	0.276605
18.669	-0.144088	0.276605
18.67	0.0562054	0.276605
18.671	0.151443	0.276605
18.672	0.0463352	0.276605
18.673	-0.0828974	0.276605
18.674	-0.16794	0.276605
18.675	-0.041595	0.276605
18.676	0.135382	0.276605
18.677	0.221415	0.276605
18.678	-0.0286632	0.276605
18.679	-0.205708	0.276605
18.68	-0.125663	0.276605
18.681	0.041893	0.276605
18.682	0.162602	0.276605
18.683	0.125863	0.276605
18.684	-0.0262843	0.276605
18.685	-0.198226	0.276605
18.686	-0.134153	0.276605
18.687	0.126384	0.276605
18.688	0.184498	0.276605
18.689	0.033886	0.276605
18.69	-0.141618	0.276605
18.691	-0.112632	0.276605
18.692	0.000933947	0.276605
18.693	0.124853	0.276605
18.694	0.156954	0.276605
18.695	-0.104359	0.276605
18.696	-0.154786	0.276605
18.697	-0.054339	0.276605
18.698	0.0787139	0.276605
18.699	0.154978	0.276605
18.7	0.0844114	0.276605
18.701	-0.104735	0.276605
18.702	-0.238415	0.276605
18.703	-0.0224046	0.276605
18.704	0.173271	0.276605
18.705	0.150476	0.276605
18.706	0.00996192	0.276605
18.707	-0.154548	0.276605
18.708	-0.132218	0.276605
18.709	0.0398143	0.276605
18.71	0.180883	0.276605
18.711	0.0731139	0.276605
18.712	-0.120981	0.276605
18.713	-0.146948	0.276605
18.714	-0.0362534	0.276605
18.715	0.111048	0.27623
18.716	0.159564	0.276605
18.717	0.0375536	0.276605
18.718	-0.14665	0.276605
18.719	-0.189572	0.27623
18.72	0.0826397	0.276605
18.721	0.156313	0.276605
18.722	0.0458181	0.276605
18.723	-0.0581768	0.276605
18.724	-0.11024	0.276605
18.725	-0.058924	0.276605
18.726	0.0715457	0.276605
18.727	0.180866	0.276605
18.728	-0.0168072	0.276605
18.729	-0.159294	0.276605
18.73	-0.0899736	0.276605
18.731	0.0545424	0.276605
18.732	0.119242	0.276605
18.733	0.0999178	0.276605
18.734	-0.0308169	0.276605
18.735	-0.185015	0.276605
18.736	-0.102748	0.276605
18.737	0.133009	0.276605
18.738	0.13382	0.276605
18.739	0.0114217	0.276605
18.74	-0.088767	0.276605
18.741	-0.116703	0.276605
18.742	-0.012691	0.276605
18.743	0.1559	0.276605
18.744	0.175775	0.276605
18.745	-0.0891228	0.276605
18.746	-0.210059	0.27623
18.747	-0.10899	0.276605
18.748	0.0790031	0.276605
18.749	0.142901	0.276605
18.75	0.0972122	0.276605
18.751	-0.0180913	0.27623
18.752	-0.162336	0.276605
18.753	-0.0320861	0.27623
18.754	0.111416	0.27623
18.755	0.0663335	0.276605
18.756	-0.0347984	0.27623
18.757	-0.116874	0.27623
18.758	-0.0830234	0.27623
18.759	0.067687	0.27623
18.76	0.168759	0.27623
18.761	0.08907	0.27623
18.762	-0.134978	0.27623
18.763	-0.155804	0.27623
18.764	-0.0220392	0.27623
18.765	0.0891647	0.27623
18.766	0.124029	0.27623
18.767	0.0590056	0.27623
18.768	-0.0821911	0.27623
18.769	-0.166954	0.27623
18.77	0.0083963	0.27623
18.771	0.100841	0.27623
18.772	0.0568184	0.27623
18.773	-0.0420468	0.27623
18.774	-0.0442454	0.27623
18.775	-0.0117862	0.27623
18.776	0.0376565	0.27623
18.777	0.129768	0.27623
18.778	-0.033607	0.27623
18.779	-0.158048	0.27623
18.78	-0.0754655	0.27623
18.781	0.0675101	0.27623
18.782	0.107412	0.27623
18.783	0.0739937	0.27623
18.784	-0.0140107	0.27623
18.785	-0.129967	0.276605
18.786	-0.0617599	0.27623
18.787	0.0749107	0.276605
18.788	0.0559524	0.276605
18.789	0.00380456	0.27623
18.79	-0.0559676	0.276605
18.791	-0.0529487	0.276605
18.792	0.0235787	0.276605
18.793	0.11835	0.276605
18.794	0.105773	0.27623
18.795	-0.114949	0.27623
18.796	-0.18969	0.27623
18.797	-0.0430116	0.276605
18.798	0.1032	0.276605
18.799	0.141396	0.276605
18.8	0.0830607	0.276605
18.801	-0.0614618	0.276605
18.802	-0.199423	0.276605
18.803	-0.0227717	0.27623
18.804	0.138099	0.27623
18.805	0.0792314	0.27623
18.806	-0.0323072	0.27623
18.807	-0.0993895	0.276605
18.808	-0.0609342	0.27623
18.809	0.0339858	0.27623
18.81	0.165611	0.27623
18.811	0.0882631	0.27623
18.812	-0.161531	0.27623
18.813	-0.173737	0.27623
18.814	0.00280927	0.27623
18.815	0.130912	0.27623
18.816	0.141069	0.27623
18.817	0.0322459	0.27623
18.818	-0.13794	0.27623
18.819	-0.179788	0.27623
18.82	0.0697654	0.27623
18.821	0.155537	0.27623
18.822	0.0416293	0.27623
18.823	-0.078606	0.27623
18.824	-0.114998	0.27623
18.825	-0.0386947	0.27623
18.826	0.0927602	0.27623
18.827	0.202464	0.27623
18.828	-0.0027052	0.27623
18.829	-0.172335	0.27623
18.83	-0.130658	0.27623
18.831	0.0179166	0.27623
18.832	0.102374	0.27623
18.833	0.0993689	0.27623
18.834	0.0180269	0.27623
18.835	-0.158853	0.27623
18.836	-0.058713	0.27623
18.837	0.141264	0.27623
18.838	0.0841203	0.27623
18.839	-0.0411047	0.27623
18.84	-0.0618551	0.27623
18.841	-0.119327	0.27623
18.842	-0.0359352	0.27623
18.843	0.151316	0.27623
18.844	0.171301	0.27623
18.845	-0.0680259	0.27623
18.846	-0.148657	0.27623
18.847	-0.0593013	0.27623
18.848	0.0478435	0.27623
18.849	0.086676	0.27623
18.85	0.0593488	0.27623
18.851	-0.0634093	0.27623
18.852	-0.150951	0.27623
18.853	0.0362604	0.276605
18.854	0.188003	0.27623
18.855	0.0154689	0.276605
18.856	-0.0936476	0.276605
18.857	-0.0701255	0.276605
18.858	-0.0500082	0.276605
18.859	0.0155456	0.276605
18.86	0.148993	0.27623
18.861	0.0956999	0.27623
18.862	-0.123062	0.27623
18.863	-0.157552	0.27623
18.864	-0.0150373	0.276605
18.865	0.0967728	0.276605
18.866	0.151631	0.276605
18.867	0.0545979	0.276605
18.868	-0.147295	0.276605
18.869	-0.189973	0.276605
18.87	0.0572608	0.276605
18.871	0.164054	0.276605
18.872	0.0728189	0.276605
18.873	-0.0923134	0.27623
18.874	-0.154712	0.276605
18.875	-0.0300178	0.276605
18.876	0.148387	0.276605
18.877	0.239382	0.276605
18.878	-0.0682589	0.276605
18.879	-0.247431	0.276605
18.88	-0.123382	0.276605
18.881	0.0672738	0.276605
18.882	0.152419	0.276605
18.883	0.11353	0.27623
18.884	-0.00342549	0.276605
18.885	-0.129271	0.276605
18.886	-0.0983253	0.276605
18.887	0.0519297	0.276605
18.888	0.0814171	0.276605
18.889	0.00996662	0.276605
18.89	-0.073338	0.276605
18.891	-0.0698976	0.276605
18.892	0.0355065	0.276605
18.893	0.165521	0.276605
18.894	0.113578	0.276605
18.895	-0.15124	0.276605
18.896	-0.192684	0.276605
18.897	-0.038783	0.276605
18.898	0.0994947	0.276605
18.899	0.116925	0.276605
18.9	0.0638947	0.276605
18.901	-0.0318649	0.276605
18.902	-0.156182	0.276605
18.903	0.0192902	0.276605
18.904	0.128366	0.276605
18.905	0.0247894	0.276605
18.906	-0.105973	0.276605
18.907	-0.11671	0.276605
18.908	-0.0126712	0.276605
18.909	0.0751522	0.276605
18.91	0.18158	0.276605
18.911	0.115862	0.276605
18.912	-0.132764	0.276605
18.913	-0.198786	0.276605
18.914	-0.0147887	0.276605
18.915	0.0468401	0.276605
18.916	0.0337623	0.276605
18.917	0.0743254	0.276605
18.918	-0.0255909	0.276605
18.919	-0.128569	0.276605
18.92	0.103987	0.276605
18.921	0.133624	0.276605
18.922	0.03247	0.27623
18.923	-0.0920566	0.276605
18.924	-0.176262	0.27623
18.925	-0.106557	0.27623
18.926	0.100816	0.27623
18.927	0.237	0.27623
18.928	0.0232727	0.27623
18.929	-0.143959	0.27623
18.93	-0.106558	0.27623
18.931	0.0406485	0.27623
18.932	0.0901724	0.27623
18.933	0.0691443	0.276605
18.934	0.00772119	0.276605
18.935	-0.0911792	0.27623
18.936	-0.114675	0.276605
18.937	-0.0235037	0.27623
18.938	0.0879821	0.276605
18.939	0.109673	0.276605
18.94	-0.0101917	0.27623
18.941	-0.0976668	0.276605
18.942	-0.0202298	0.27623
18.943	0.0970326	0.27623
18.944	0.0945256	0.276605
18.945	-0.0956528	0.276605
18.946	-0.138379	0.276605
18.947	-0.0116334	0.276605
18.948	0.0889331	0.276605
18.949	0.0839747	0.276605
18.95	0.038241	0.276605
18.951	-0.0673311	0.276605
18.952	-0.169819	0.276605
18.953	0.0226798	0.27623
18.954	0.16154	0.276605
18.955	0.0830226	0.27623
18.956	-0.0470259	0.27623
18.957	-0.126261	0.276605
18.958	-0.0742783	0.27623
18.959	0.0447991	0.27623
18.96	0.176961	0.27623
18.961	0.042616	0.276605
18.962	-0.169822	0.276605
18.963	-0.136592	0.276605
18.964	0.0455531	0.27623
18.965	0.133532	0.276605
18.966	0.121616	0.27623
18.967	0.00774231	0.27623
18.968	-0.156903	0.27623
18.969	-0.175916	0.276605
18.97	0.0857366	0.27623
18.971	0.152354	0.27623
18.972	0.046323	0.27623
18.973	-0.053092	0.27623
18.974	-0.106192	0.27623
18.975	-0.0431637	0.27623
18.976	0.0868437	0.27623
18.977	0.167842	0.27623
18.978	-0.0507529	0.27623
18.979	-0.172897	0.27623
18.98	-0.0844645	0.27623
18.981	0.0751797	0.27623
18.982	0.132179	0.27623
18.983	0.0860757	0.27623
18.984	-0.0303003	0.27623
18.985	-0.169742	0.27623
18.986	-0.0803656	0.27623
18.987	0.113329	0.27623
18.988	0.0997966	0.27623
18.989	-0.0082044	0.27623
18.99	-0.074992	0.27623
18.991	-0.0597846	0.27623
18.992	0.00865311	0.27623
18.993	0.124529	0.27623
18.994	0.116319	0.27623
18.995	-0.134633	0.276605
18.996	-0.184546	0.27623
18.997	-0.0622307	0.27623
18.998	0.131272	0.27623
18.999	0.258096	0.27623
19	0.0970043	0.27623
19.001	-0.179002	0.27623
19.002	-0.320122	0.27623
19.003	-0.080503	0.27623
19.004	0.215678	0.27623
19.005	0.233918	0.27623
19.006	0.051353	0.27623
19.007	-0.0983954	0.27623
19.008	-0.186508	0.27623
19.009	-0.0842106	0.27623
19.01	0.188471	0.27623
19.011	0.0921012	0.27623
19.012	-0.116809	0.27623
19.013	-0.105591	0.27623
19.014	0.0211863	0.27623
19.015	0.121209	0.27623
19.016	0.125151	0.27623
19.017	-0.0328831	0.27623
19.018	-0.179546	0.27623
19.019	-0.138398	0.276605
19.02	0.101984	0.276605
19.021	0.14611	0.276605
19.022	0.0552722	0.276605
19.023	-0.0533497	0.27623
19.024	-0.110594	0.276605
19.025	-0.0605043	0.276605
19.026	0.0838076	0.276605
19.027	0.183213	0.276605
19.028	-0.047978	0.276605
19.029	-0.160503	0.276605
19.03	-0.0792196	0.276605
19.031	0.0466555	0.276605
19.032	0.11651	0.276605
19.033	0.083445	0.276605
19.034	-0.0542801	0.276605
19.035	-0.1551	0.276605
19.036	-0.0219532	0.276605
19.037	0.153873	0.276605
19.038	0.0935284	0.27623
19.039	-0.0237371	0.276605
19.04	-0.140128	0.276605
19.041	-0.0460076	0.276605
19.042	-0.0610572	0.276605
19.043	0.0325418	0.27623
19.044	0.182008	0.276605
19.045	0.140081	0.27623
19.046	-0.145687	0.276605
19.047	-0.161939	0.27623
19.048	-0.00517095	0.276605
19.049	0.0976035	0.276605
19.05	0.0944505	0.27623
19.051	-0.0115777	0.276605
19.052	-0.108387	0.27623
19.053	-0.157378	0.27623
19.054	0.0598505	0.27623
19.055	0.186364	0.27623
19.056	0.114384	0.27623
19.057	-0.041973	0.27623
19.058	-0.152576	0.27623
19.059	-0.12206	0.276605
19.06	0.0193581	0.276605
19.061	0.188317	0.276605
19.062	0.0839741	0.276605
19.063	-0.125351	0.276605
19.064	-0.113935	0.276605
19.065	-0.0230695	0.276605
19.066	0.0605268	0.276605
19.067	0.135564	0.276605
19.068	0.0526524	0.276605
19.069	-0.133677	0.276605
19.07	-0.126234	0.276605
19.071	0.0830982	0.276605
19.072	0.0916555	0.276605
19.073	0.0238581	0.276605
19.074	-0.0298819	0.276605
19.075	-0.103679	0.276605
19.076	-0.0691888	0.276605
19.077	0.0784135	0.276605
19.078	0.158027	0.276605
19.079	-0.0549822	0.276605
19.08	-0.112978	0.276605
19.081	-0.00362171	0.276605
19.082	0.0617017	0.276605
19.083	0.066063	0.276605
19.084	0.0412929	0.276605
19.085	-0.0232835	0.276605
19.086	-0.168401	0.276605
19.087	-0.0663307	0.276605
19.088	0.0375017	0.276605
19.089	0.0618387	0.276605
19.09	0.125557	0.276605
19.091	0.0473558	0.276605
19.092	-0.0499691	0.276605
19.093	-0.109214	0.276605
19.094	0.057853	0.276605
19.095	0.099547	0.276605
19.096	-0.129994	0.276605
19.097	-0.18456	0.276605
19.098	0.0149503	0.276605
19.099	0.15592	0.276605
19.1	0.162979	0.276605
19.101	0.0477637	0.276605
19.102	-0.103199	0.276605
19.103	-0.180008	0.276605
19.104	-0.014365	0.276605
19.105	0.089081	0.276605
19.106	0.0775981	0.276605
19.107	-0.00592653	0.276605
19.108	-0.100131	0.276605
19.109	-0.0822664	0.276605
19.11	0.0677384	0.276605
19.111	0.230436	0.276605
19.112	0.0443139	0.276605
19.113	-0.189906	0.276605
19.114	-0.190054	0.276605
19.115	-0.00028426	0.276605
19.116	0.128582	0.276605
19.117	0.152872	0.276605
19.118	0.0577955	0.276605
19.119	-0.130425	0.276605
19.12	-0.180228	0.276605
19.121	0.0381115	0.276605
19.122	0.127657	0.276605
19.123	0.0577526	0.276605
19.124	-0.0432937	0.276605
19.125	-0.0959584	0.276605
19.126	-0.0277272	0.276605
19.127	0.112528	0.276605
19.128	0.143757	0.276605
19.129	-0.11145	0.276605
19.13	-0.173956	0.276605
19.131	-0.0475097	0.276605
19.132	0.101962	0.276605
19.133	0.150103	0.276605
19.134	0.0659561	0.276605
19.135	-0.076387	0.276605
19.136	-0.179059	0.276605
19.137	-0.0342392	0.276605
19.138	0.136679	0.276605
19.139	0.0647878	0.27623
19.14	-0.00742635	0.276605
19.141	-0.0517638	0.276605
19.142	-0.0976626	0.276605
19.143	-0.0117486	0.276605
19.144	0.140005	0.276605
19.145	0.120264	0.276605
19.146	-0.065493	0.276605
19.147	-0.161537	0.276605
19.148	-0.0757011	0.276605
19.149	0.0579405	0.276605
19.15	0.137765	0.276605
19.151	0.0675536	0.276605
19.152	-0.0594901	0.276605
19.153	-0.163771	0.276605
19.154	-0.00463127	0.276605
19.155	0.132505	0.276605
19.156	0.114519	0.276605
19.157	-0.0492391	0.276605
19.158	-0.166975	0.276605
19.159	-0.0998846	0.276605
19.16	0.0538156	0.27623
19.161	0.247336	0.276605
19.162	0.0799046	0.276605
19.163	-0.1711	0.276605
19.164	-0.156338	0.276605
19.165	0.00721183	0.276605
19.166	0.115166	0.276605
19.167	0.117387	0.276605
19.168	0.0026453	0.276605
19.169	-0.191937	0.276605
19.17	-0.127703	0.276605
19.171	0.137112	0.276605
19.172	0.154416	0.276605
19.173	0.0437772	0.276605
19.174	-0.0446586	0.276605
19.175	-0.135784	0.276605
19.176	-0.119464	0.276605
19.177	0.0998087	0.276605
19.178	0.204847	0.276605
19.179	-0.0365536	0.276605
19.18	-0.128257	0.276605
19.181	-0.0791016	0.276605
19.182	0.00604708	0.276605
19.183	0.113269	0.276605
19.184	0.0941763	0.276605
19.185	-0.0247183	0.276605
19.186	-0.142741	0.276605
19.187	-0.0167938	0.276605
19.188	0.104557	0.276605
19.189	0.02338	0.276605
19.19	-0.0530042	0.276605
19.191	-0.0605107	0.276605
19.192	-0.0299606	0.276605
19.193	0.0431489	0.276605
19.194	0.145193	0.276605
19.195	0.0872379	0.276605
19.196	-0.16365	0.27623
19.197	-0.169686	0.276605
19.198	0.0139037	0.27623
19.199	0.130723	0.276605
19.2	0.117651	0.27623
19.201	0.0241808	0.27623
19.202	-0.140661	0.27623
19.203	-0.18005	0.27623
19.204	0.071961	0.27623
19.205	0.145074	0.27623
19.206	0.0875832	0.276605
19.207	-0.0123722	0.27623
19.208	-0.106001	0.27623
19.209	-0.123268	0.27623
19.21	-0.0189501	0.27623
19.211	0.207082	0.276605
19.212	0.099369	0.27623
19.213	-0.131279	0.276605
19.214	-0.13397	0.276605
19.215	-0.000385918	0.276605
